num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
19,261,280,13.736842105263158
475,15,490,0.031578947368421054
132,810,942,6.136363636363637
89,584,673,6.561797752808989
1093,202,1295,0.1848124428179323
22,632,654,28.727272727272727
67,472,539,7.044776119402985
153,621,774,4.0588235294117645
13,332,345,25.53846153846154
6,26,32,4.333333333333333
85,112,197,1.3176470588235294
173,141,314,0.815028901734104
35,95,130,2.7142857142857144
1225,243,1468,0.1983673469387755
3973,13,3986,0.0032720865844450037
67,38,105,0.5671641791044776
40,437,477,10.925
36,191,227,5.305555555555555
1167,867,2034,0.7429305912596401
16,300,316,18.75
486,617,1103,1.2695473251028806
16,244,260,15.25
883,291,1174,0.32955832389580975
14,290,304,20.714285714285715
18,411,429,22.833333333333332
40,26,66,0.65
251,178,429,0.7091633466135459
536,132,668,0.2462686567164179
232,95,327,0.40948275862068967
41,555,596,13.536585365853659
313,281,594,0.8977635782747604
14,273,287,19.5
516,321,837,0.622093023255814
2222,927,3149,0.4171917191719172
57,304,361,5.333333333333333
147,368,515,2.503401360544218
59,553,612,9.372881355932204
96,12,108,0.125
402,155,557,0.3855721393034826
158,146,304,0.9240506329113924
22,807,829,36.68181818181818
20,369,389,18.45
44,39,83,0.8863636363636364
30,455,485,15.166666666666666
22,417,439,18.954545454545453
15,92,107,6.133333333333334
41,143,184,3.4878048780487805
23,242,265,10.521739130434783
783,176,959,0.2247765006385696
136,14,150,0.10294117647058823
20,282,302,14.1
21,173,194,8.238095238095237
395,755,1150,1.9113924050632911
11,619,630,56.27272727272727
82,151,233,1.8414634146341464
87,214,301,2.4597701149425286
6,217,223,36.166666666666664
3,12,15,4.0
223,37,260,0.16591928251121077
44,546,590,12.409090909090908
29,200,229,6.896551724137931
2013,61,2074,0.030303030303030304
2,12,14,6.0
70,101,171,1.4428571428571428
840,10,850,0.011904761904761904
10,153,163,15.3
222,46,268,0.2072072072072072
48,30,78,0.625
47,151,198,3.2127659574468086
36,140,176,3.888888888888889
52,249,301,4.788461538461538
30,849,879,28.3
9,460,469,51.111111111111114
6,43,49,7.166666666666667
9,83,92,9.222222222222221
1448,351,1799,0.24240331491712708
39,461,500,11.820512820512821
83,805,888,9.698795180722891
696,600,1296,0.8620689655172413
81,161,242,1.9876543209876543
1854,432,2286,0.23300970873786409
306,320,626,1.0457516339869282
22,285,307,12.954545454545455
22,374,396,17.0
8,103,111,12.875
22,447,469,20.318181818181817
10,125,135,12.5
7,17,24,2.4285714285714284
32,351,383,10.96875
33,153,186,4.636363636363637
38,20,58,0.5263157894736842
11,71,82,6.454545454545454
1290,964,2254,0.7472868217054264
36,53,89,1.4722222222222223
127,856,983,6.74015748031496
127,315,442,2.4803149606299213
21,363,384,17.285714285714285
21,396,417,18.857142857142858
252,433,685,1.7182539682539681
765,311,1076,0.4065359477124183
169,449,618,2.6568047337278107
3173,251,3424,0.07910494799873936
20,376,396,18.8
16,34,50,2.125
45,339,384,7.533333333333333
15,85,100,5.666666666666667
60,764,824,12.733333333333333
38,519,557,13.657894736842104
1298,570,1868,0.4391371340523883
2429,132,2561,0.054343351173322355
14,350,364,25.0
45,253,298,5.622222222222222
104,147,251,1.4134615384615385
214,14,228,0.06542056074766354
3,52,55,17.333333333333332
986,208,1194,0.21095334685598377
53,202,255,3.811320754716981
728,73,801,0.10027472527472528
17,119,136,7.0
76,987,1063,12.986842105263158
15,211,226,14.066666666666666
34,50,84,1.4705882352941178
18,607,625,33.72222222222222
68,244,312,3.588235294117647
9,423,432,47.0
17,190,207,11.176470588235293
7,237,244,33.857142857142854
100,377,477,3.77
87,88,175,1.0114942528735633
725,358,1083,0.49379310344827587
6,94,100,15.666666666666666
42,489,531,11.642857142857142
44,63,107,1.4318181818181819
177,729,906,4.11864406779661
70,265,335,3.7857142857142856
72,412,484,5.722222222222222
42,159,201,3.7857142857142856
28,494,522,17.642857142857142
1219,581,1800,0.47662018047579985
5,180,185,36.0
57,863,920,15.140350877192983
14,329,343,23.5
4,12,16,3.0
168,21,189,0.125
15,153,168,10.2
14,290,304,20.714285714285715
32,407,439,12.71875
9,446,455,49.55555555555556
15,7,22,0.4666666666666667
79,22,101,0.27848101265822783
1744,37,1781,0.02121559633027523
9,164,173,18.22222222222222
32,319,351,9.96875
12,165,177,13.75
192,285,477,1.484375
70,707,777,10.1
25,28,53,1.12
81,351,432,4.333333333333333
16,268,284,16.75
20,315,335,15.75
294,10,304,0.034013605442176874
12,139,151,11.583333333333334
3,166,169,55.333333333333336
47,504,551,10.72340425531915
44,429,473,9.75
65,458,523,7.046153846153846
13,91,104,7.0
33,488,521,14.787878787878787
2,50,52,25.0
169,181,350,1.0710059171597632
16,192,208,12.0
1270,332,1602,0.2614173228346457
607,248,855,0.4085667215815486
511,6,517,0.011741682974559686
15,282,297,18.8
11,291,302,26.454545454545453
3031,209,3240,0.06895414054767403
23,116,139,5.043478260869565
30,687,717,22.9
22,225,247,10.227272727272727
161,245,406,1.5217391304347827
12,292,304,24.333333333333332
2,12,14,6.0
10,471,481,47.1
23,1024,1047,44.52173913043478
204,323,527,1.5833333333333333
26,341,367,13.115384615384615
11,381,392,34.63636363636363
74,482,556,6.513513513513513
17,390,407,22.941176470588236
664,39,703,0.058734939759036146
29,196,225,6.758620689655173
24,431,455,17.958333333333332
11,31,42,2.8181818181818183
66,476,542,7.212121212121212
741,962,1703,1.2982456140350878
28,286,314,10.214285714285714
69,565,634,8.18840579710145
5,40,45,8.0
2,370,372,185.0
24,460,484,19.166666666666668
234,436,670,1.8632478632478633
7,564,571,80.57142857142857
2,33,35,16.5
34,748,782,22.0
28,326,354,11.642857142857142
366,654,1020,1.7868852459016393
12,221,233,18.416666666666668
14,85,99,6.071428571428571
158,315,473,1.9936708860759493
198,857,1055,4.328282828282828
514,403,917,0.7840466926070039
1221,101,1322,0.08271908271908272
56,531,587,9.482142857142858
684,906,1590,1.3245614035087718
11,260,271,23.636363636363637
16,140,156,8.75
10,442,452,44.2
336,56,392,0.16666666666666666
177,135,312,0.7627118644067796
33,837,870,25.363636363636363
902,28,930,0.031042128603104215
65,198,263,3.046153846153846
21,31,52,1.4761904761904763
443,610,1053,1.3769751693002257
788,800,1588,1.015228426395939
76,269,345,3.539473684210526
11,260,271,23.636363636363637
14,429,443,30.642857142857142
25,210,235,8.4
132,701,833,5.3106060606060606
2,14,16,7.0
47,36,83,0.7659574468085106
27,457,484,16.925925925925927
1736,191,1927,0.11002304147465437
43,296,339,6.883720930232558
42,304,346,7.238095238095238
9,396,405,44.0
14,189,203,13.5
547,181,728,0.33089579524680074
131,6,137,0.04580152671755725
267,158,425,0.5917602996254682
183,35,218,0.1912568306010929
16,361,377,22.5625
31,280,311,9.03225806451613
46,409,455,8.891304347826088
54,278,332,5.148148148148148
178,509,687,2.859550561797753
57,261,318,4.578947368421052
12,58,70,4.833333333333333
8,148,156,18.5
78,736,814,9.435897435897436
22,29,51,1.3181818181818181
8,28,36,3.5
57,690,747,12.105263157894736
12,334,346,27.833333333333332
5,184,189,36.8
26,25,51,0.9615384615384616
48,472,520,9.833333333333334
830,312,1142,0.3759036144578313
251,117,368,0.46613545816733065
48,323,371,6.729166666666667
9,15,24,1.6666666666666667
1648,296,1944,0.1796116504854369
22,193,215,8.772727272727273
31,420,451,13.548387096774194
1281,6,1287,0.00468384074941452
17,605,622,35.588235294117645
23,859,882,37.34782608695652
140,424,564,3.0285714285714285
1590,272,1862,0.1710691823899371
77,20,97,0.2597402597402597
1687,877,2564,0.5198577356253705
4,93,97,23.25
15,317,332,21.133333333333333
15,195,210,13.0
20,314,334,15.7
38,635,673,16.710526315789473
800,1042,1842,1.3025
269,739,1008,2.7472118959107807
586,101,687,0.17235494880546076
16,554,570,34.625
214,849,1063,3.967289719626168
61,353,414,5.786885245901639
20,220,240,11.0
32,408,440,12.75
1106,120,1226,0.10849909584086799
6,742,748,123.66666666666667
34,45,79,1.3235294117647058
867,301,1168,0.34717416378316035
27,411,438,15.222222222222221
25,480,505,19.2
35,719,754,20.542857142857144
9,801,810,89.0
7,147,154,21.0
68,369,437,5.426470588235294
1293,477,1770,0.3689095127610209
40,48,88,1.2
19,161,180,8.473684210526315
8,249,257,31.125
45,23,68,0.5111111111111111
32,832,864,26.0
242,243,485,1.0041322314049588
60,104,164,1.7333333333333334
41,422,463,10.292682926829269
16,281,297,17.5625
765,512,1277,0.6692810457516339
204,431,635,2.1127450980392157
8,641,649,80.125
12,291,303,24.25
1001,93,1094,0.09290709290709291
16,75,91,4.6875
1763,931,2694,0.5280771412365286
486,157,643,0.3230452674897119
75,142,217,1.8933333333333333
30,573,603,19.1
6,87,93,14.5
6,276,282,46.0
110,35,145,0.3181818181818182
147,400,547,2.7210884353741496
101,420,521,4.158415841584159
11,286,297,26.0
55,732,787,13.309090909090909
1488,4,1492,0.002688172043010753
43,30,73,0.6976744186046512
13,197,210,15.153846153846153
12,24,36,2.0
53,42,95,0.7924528301886793
92,413,505,4.489130434782608
40,45,85,1.125
1313,501,1814,0.38156892612338156
20,109,129,5.45
204,558,762,2.735294117647059
27,39,66,1.4444444444444444
52,275,327,5.288461538461538
469,623,1092,1.328358208955224
32,796,828,24.875
1221,499,1720,0.4086814086814087
19,293,312,15.421052631578947
39,621,660,15.923076923076923
9,51,60,5.666666666666667
1255,693,1948,0.552191235059761
37,510,547,13.783783783783784
38,442,480,11.631578947368421
2752,692,3444,0.251453488372093
19,99,118,5.2105263157894735
113,481,594,4.256637168141593
10,130,140,13.0
40,51,91,1.275
45,44,89,0.9777777777777777
9,58,67,6.444444444444445
21,851,872,40.523809523809526
13,413,426,31.76923076923077
13,45,58,3.4615384615384617
322,406,728,1.2608695652173914
11,400,411,36.36363636363637
26,40,66,1.5384615384615385
19,257,276,13.526315789473685
48,580,628,12.083333333333334
20,294,314,14.7
29,436,465,15.03448275862069
110,799,909,7.263636363636364
384,106,490,0.2760416666666667
20,260,280,13.0
61,196,257,3.2131147540983607
227,318,545,1.4008810572687225
77,320,397,4.1558441558441555
146,668,814,4.575342465753424
50,430,480,8.6
101,341,442,3.376237623762376
102,697,799,6.833333333333333
172,33,205,0.19186046511627908
166,49,215,0.29518072289156627
109,215,324,1.9724770642201834
16,198,214,12.375
130,33,163,0.25384615384615383
18,190,208,10.555555555555555
69,266,335,3.8550724637681157
26,363,389,13.961538461538462
358,396,754,1.106145251396648
1255,41,1296,0.03266932270916335
57,27,84,0.47368421052631576
13,320,333,24.615384615384617
17,46,63,2.7058823529411766
49,490,539,10.0
1323,550,1873,0.41572184429327286
19,267,286,14.052631578947368
12,627,639,52.25
40,798,838,19.95
328,236,564,0.7195121951219512
5,5,10,1.0
204,155,359,0.7598039215686274
49,739,788,15.081632653061224
24,757,781,31.541666666666668
57,369,426,6.473684210526316
86,1032,1118,12.0
18,360,378,20.0
34,106,140,3.1176470588235294
2313,10,2323,0.00432338953739732
53,315,368,5.943396226415095
139,42,181,0.302158273381295
2,12,14,6.0
12,228,240,19.0
130,536,666,4.123076923076923
1423,288,1711,0.20238931834153198
16,139,155,8.6875
32,110,142,3.4375
38,23,61,0.6052631578947368
62,306,368,4.935483870967742
576,10,586,0.017361111111111112
34,421,455,12.382352941176471
22,119,141,5.409090909090909
101,456,557,4.514851485148514
3,12,15,4.0
38,290,328,7.631578947368421
229,277,506,1.2096069868995634
18,412,430,22.88888888888889
9,167,176,18.555555555555557
23,243,266,10.565217391304348
292,629,921,2.154109589041096
108,381,489,3.5277777777777777
47,443,490,9.425531914893616
2350,298,2648,0.12680851063829787
18,440,458,24.444444444444443
22,389,411,17.681818181818183
123,403,526,3.2764227642276422
28,602,630,21.5
1538,363,1901,0.23602080624187255
806,521,1327,0.6464019851116626
74,518,592,7.0
353,246,599,0.6968838526912181
2,759,761,379.5
81,436,517,5.382716049382716
1110,202,1312,0.18198198198198198
266,314,580,1.1804511278195489
157,534,691,3.4012738853503186
47,321,368,6.829787234042553
48,760,808,15.833333333333334
22,426,448,19.363636363636363
2754,165,2919,0.05991285403050109
472,433,905,0.9173728813559322
545,191,736,0.3504587155963303
93,652,745,7.010752688172043
61,747,808,12.245901639344263
22,153,175,6.954545454545454
40,48,88,1.2
9,311,320,34.55555555555556
24,53,77,2.2083333333333335
12,154,166,12.833333333333334
15,193,208,12.866666666666667
6,482,488,80.33333333333333
214,261,475,1.219626168224299
80,403,483,5.0375
56,509,565,9.089285714285714
87,730,817,8.39080459770115
15,463,478,30.866666666666667
8,177,185,22.125
14,353,367,25.214285714285715
104,93,197,0.8942307692307693
10,265,275,26.5
12,527,539,43.916666666666664
32,173,205,5.40625
629,792,1421,1.259141494435612
55,98,153,1.7818181818181817
25,272,297,10.88
2,12,14,6.0
12,321,333,26.75
10,259,269,25.9
2,12,14,6.0
1139,1089,2228,0.9561018437225637
2,16,18,8.0
765,18,783,0.023529411764705882
21,275,296,13.095238095238095
1763,458,2221,0.2597844583096994
11,395,406,35.90909090909091
35,398,433,11.371428571428572
722,596,1318,0.8254847645429363
230,350,580,1.5217391304347827
14,331,345,23.642857142857142
20,158,178,7.9
31,425,456,13.709677419354838
10,17,27,1.7
16,160,176,10.0
13,313,326,24.076923076923077
79,678,757,8.582278481012658
74,372,446,5.027027027027027
60,484,544,8.066666666666666
21,479,500,22.80952380952381
12,848,860,70.66666666666667
76,334,410,4.394736842105263
31,353,384,11.387096774193548
6,170,176,28.333333333333332
709,521,1230,0.7348377997179125
12,439,451,36.583333333333336
312,179,491,0.5737179487179487
621,404,1025,0.6505636070853462
14,532,546,38.0
800,1042,1842,1.3025
10,40,50,4.0
17,380,397,22.352941176470587
8,328,336,41.0
13,465,478,35.76923076923077
35,1123,1158,32.08571428571429
19,381,400,20.05263157894737
38,340,378,8.947368421052632
45,42,87,0.9333333333333333
85,282,367,3.3176470588235296
57,36,93,0.631578947368421
54,255,309,4.722222222222222
1503,880,2383,0.5854956753160346
87,327,414,3.7586206896551726
24,527,551,21.958333333333332
57,229,286,4.017543859649122
46,107,153,2.3260869565217392
49,133,182,2.7142857142857144
8,249,257,31.125
25,338,363,13.52
11,297,308,27.0
20,172,192,8.6
22,240,262,10.909090909090908
118,898,1016,7.610169491525424
340,131,471,0.38529411764705884
35,176,211,5.0285714285714285
24,435,459,18.125
18,393,411,21.833333333333332
35,256,291,7.314285714285714
55,757,812,13.763636363636364
306,656,962,2.1437908496732025
50,467,517,9.34
19,407,426,21.42105263157895
3,451,454,150.33333333333334
98,36,134,0.3673469387755102
21,321,342,15.285714285714286
10,324,334,32.4
18,394,412,21.88888888888889
156,932,1088,5.9743589743589745
10,175,185,17.5
13,514,527,39.53846153846154
137,26,163,0.1897810218978102
329,394,723,1.1975683890577509
12,144,156,12.0
409,402,811,0.9828850855745721
11,303,314,27.545454545454547
43,31,74,0.7209302325581395
1571,652,2223,0.41502227880331
517,370,887,0.7156673114119922
3288,223,3511,0.06782238442822384
210,93,303,0.44285714285714284
33,253,286,7.666666666666667
13,560,573,43.07692307692308
226,986,1212,4.3628318584070795
1553,392,1945,0.2524146812620734
28,1003,1031,35.82142857142857
19,355,374,18.68421052631579
11,312,323,28.363636363636363
1740,145,1885,0.08333333333333333
3,665,668,221.66666666666666
19,221,240,11.631578947368421
24,435,459,18.125
78,956,1034,12.256410256410257
51,65,116,1.2745098039215685
70,31,101,0.44285714285714284
13,182,195,14.0
12,521,533,43.416666666666664
10,290,300,29.0
6,252,258,42.0
1107,793,1900,0.7163504968383018
813,519,1332,0.6383763837638377
1956,272,2228,0.1390593047034765
1363,771,2134,0.5656639765223771
111,311,422,2.8018018018018016
20,645,665,32.25
528,120,648,0.22727272727272727
22,704,726,32.0
21,416,437,19.80952380952381
53,479,532,9.037735849056604
28,66,94,2.357142857142857
6,510,516,85.0
12,654,666,54.5
104,704,808,6.769230769230769
78,42,120,0.5384615384615384
11,285,296,25.90909090909091
107,576,683,5.383177570093458
13,134,147,10.307692307692308
10,142,152,14.2
21,237,258,11.285714285714286
22,303,325,13.772727272727273
24,371,395,15.458333333333334
32,338,370,10.5625
51,356,407,6.980392156862745
52,604,656,11.615384615384615
15,204,219,13.6
27,517,544,19.14814814814815
12,14,26,1.1666666666666667
5,14,19,2.8
427,10,437,0.0234192037470726
26,14,40,0.5384615384615384
2,12,14,6.0
444,588,1032,1.3243243243243243
29,254,283,8.758620689655173
54,22,76,0.4074074074074074
43,448,491,10.418604651162791
16,242,258,15.125
36,604,640,16.77777777777778
33,102,135,3.090909090909091
124,349,473,2.814516129032258
20,935,955,46.75
29,395,424,13.620689655172415
6,7,13,1.1666666666666667
11,353,364,32.09090909090909
138,278,416,2.0144927536231885
27,39,66,1.4444444444444444
14,334,348,23.857142857142858
1070,9,1079,0.008411214953271028
543,464,1007,0.85451197053407
13,286,299,22.0
7,328,335,46.857142857142854
29,593,622,20.448275862068964
15,287,302,19.133333333333333
2966,115,3081,0.038772757923128794
9,673,682,74.77777777777777
462,1331,1793,2.880952380952381
1221,15,1236,0.012285012285012284
12,402,414,33.5
57,321,378,5.631578947368421
123,307,430,2.4959349593495936
222,28,250,0.12612612612612611
136,311,447,2.286764705882353
144,402,546,2.7916666666666665
94,255,349,2.7127659574468086
18,256,274,14.222222222222221
6,42,48,7.0
12,72,84,6.0
19,348,367,18.31578947368421
20,544,564,27.2
136,240,376,1.7647058823529411
262,865,1127,3.301526717557252
43,198,241,4.604651162790698
17,1060,1077,62.35294117647059
18,953,971,52.94444444444444
23,212,235,9.217391304347826
138,670,808,4.855072463768116
313,1095,1408,3.498402555910543
150,683,833,4.553333333333334
21,350,371,16.666666666666668
56,408,464,7.285714285714286
1508,1016,2524,0.6737400530503979
10,284,294,28.4
2,12,14,6.0
73,732,805,10.027397260273972
96,78,174,0.8125
467,957,1424,2.0492505353319057
15,51,66,3.4
27,170,197,6.296296296296297
8,433,441,54.125
236,90,326,0.3813559322033898
1687,88,1775,0.05216360403082395
451,291,742,0.6452328159645233
229,398,627,1.737991266375546
10,38,48,3.8
11,445,456,40.45454545454545
19,281,300,14.789473684210526
2,12,14,6.0
17,246,263,14.470588235294118
14,456,470,32.57142857142857
37,71,108,1.9189189189189189
18,7,25,0.3888888888888889
2246,212,2458,0.0943900267141585
77,501,578,6.5064935064935066
155,794,949,5.122580645161291
1800,195,1995,0.10833333333333334
53,10,63,0.18867924528301888
220,149,369,0.6772727272727272
139,229,368,1.6474820143884892
107,23,130,0.21495327102803738
2554,223,2777,0.08731401722787784
6,274,280,45.666666666666664
57,71,128,1.2456140350877194
125,680,805,5.44
8,239,247,29.875
73,462,535,6.328767123287672
11,428,439,38.90909090909091
1091,684,1775,0.6269477543538039
26,26,52,1.0
48,180,228,3.75
10,331,341,33.1
710,352,1062,0.49577464788732395
1886,174,2060,0.09225874867444327
69,69,138,1.0
218,94,312,0.43119266055045874
17,835,852,49.11764705882353
20,221,241,11.05
43,31,74,0.7209302325581395
41,555,596,13.536585365853659
23,260,283,11.304347826086957
1162,317,1479,0.2728055077452668
576,10,586,0.017361111111111112
146,475,621,3.2534246575342465
54,314,368,5.814814814814815
2,12,14,6.0
2,26,28,13.0
274,693,967,2.5291970802919708
10,75,85,7.5
47,321,368,6.829787234042553
98,112,210,1.1428571428571428
20,203,223,10.15
28,265,293,9.464285714285714
394,783,1177,1.9873096446700507
55,396,451,7.2
1240,33,1273,0.02661290322580645
30,426,456,14.2
6,142,148,23.666666666666668
6,100,106,16.666666666666668
22,718,740,32.63636363636363
10,14,24,1.4
2,7,9,3.5
310,229,539,0.7387096774193549
10,300,310,30.0
1756,318,2074,0.18109339407744876
10,324,334,32.4
1135,328,1463,0.2889867841409692
238,340,578,1.4285714285714286
102,21,123,0.20588235294117646
11,128,139,11.636363636363637
2797,31,2828,0.011083303539506614
14,328,342,23.428571428571427
11,231,242,21.0
470,150,620,0.3191489361702128
12,451,463,37.583333333333336
23,752,775,32.69565217391305
3,56,59,18.666666666666668
59,793,852,13.440677966101696
1354,962,2316,0.7104874446085672
9,57,66,6.333333333333333
22,148,170,6.7272727272727275
34,55,89,1.6176470588235294
13,102,115,7.846153846153846
3071,329,3400,0.10713122761315533
782,306,1088,0.391304347826087
106,67,173,0.6320754716981132
24,601,625,25.041666666666668
118,434,552,3.6779661016949152
2748,59,2807,0.021470160116448325
997,141,1138,0.14142427281845538
18,110,128,6.111111111111111
64,255,319,3.984375
30,382,412,12.733333333333333
15,230,245,15.333333333333334
271,19,290,0.07011070110701106
66,467,533,7.075757575757576
5,34,39,6.8
274,958,1232,3.4963503649635035
54,524,578,9.703703703703704
22,392,414,17.818181818181817
55,320,375,5.818181818181818
56,359,415,6.410714285714286
2292,269,2561,0.11736474694589878
42,195,237,4.642857142857143
56,56,112,1.0
20,175,195,8.75
339,24,363,0.07079646017699115
97,90,187,0.9278350515463918
1034,986,2020,0.9535783365570599
161,239,400,1.484472049689441
39,673,712,17.256410256410255
22,409,431,18.59090909090909
144,472,616,3.2777777777777777
25,435,460,17.4
10,16,26,1.6
617,709,1326,1.1491085899513775
12,89,101,7.416666666666667
2749,1016,3765,0.36958894143324844
13,238,251,18.307692307692307
2047,899,2946,0.43917928676111384
9,425,434,47.22222222222222
5,169,174,33.8
43,183,226,4.255813953488372
6,199,205,33.166666666666664
55,45,100,0.8181818181818182
2392,249,2641,0.10409698996655518
350,115,465,0.32857142857142857
18,130,148,7.222222222222222
68,706,774,10.382352941176471
6,195,201,32.5
15,445,460,29.666666666666668
35,53,88,1.5142857142857142
10,27,37,2.7
35,840,875,24.0
146,39,185,0.2671232876712329
2569,127,2696,0.04943557804593227
11,155,166,14.090909090909092
43,570,613,13.255813953488373
145,433,578,2.986206896551724
17,341,358,20.058823529411764
150,186,336,1.24
17,197,214,11.588235294117647
234,371,605,1.5854700854700854
16,202,218,12.625
50,858,908,17.16
15,100,115,6.666666666666667
8,281,289,35.125
7,211,218,30.142857142857142
12,280,292,23.333333333333332
25,41,66,1.64
25,48,73,1.92
6,202,208,33.666666666666664
10,438,448,43.8
367,498,865,1.3569482288828338
597,871,1468,1.4589614740368508
31,395,426,12.741935483870968
8,553,561,69.125
9,504,513,56.0
2478,251,2729,0.10129136400322841
8,767,775,95.875
26,14,40,0.5384615384615384
6,103,109,17.166666666666668
3,12,15,4.0
8,122,130,15.25
43,81,124,1.8837209302325582
7,15,22,2.142857142857143
38,404,442,10.631578947368421
28,377,405,13.464285714285714
15,119,134,7.933333333333334
14,144,158,10.285714285714286
8,403,411,50.375
83,991,1074,11.939759036144578
26,392,418,15.076923076923077
21,39,60,1.8571428571428572
10,370,380,37.0
4,418,422,104.5
14,80,94,5.714285714285714
17,70,87,4.117647058823529
19,355,374,18.68421052631579
9,241,250,26.77777777777778
9,620,629,68.88888888888889
18,106,124,5.888888888888889
15,362,377,24.133333333333333
11,150,161,13.636363636363637
23,410,433,17.82608695652174
58,471,529,8.120689655172415
203,210,413,1.0344827586206897
2435,29,2464,0.01190965092402464
34,178,212,5.235294117647059
33,395,428,11.969696969696969
19,90,109,4.7368421052631575
2,12,14,6.0
13,387,400,29.76923076923077
25,292,317,11.68
10,214,224,21.4
20,428,448,21.4
155,356,511,2.296774193548387
29,74,103,2.5517241379310347
10,245,255,24.5
19,132,151,6.947368421052632
3391,445,3836,0.1312297257446181
186,50,236,0.26881720430107525
23,752,775,32.69565217391305
15,209,224,13.933333333333334
158,529,687,3.348101265822785
15,307,322,20.466666666666665
10,442,452,44.2
6,37,43,6.166666666666667
11,251,262,22.818181818181817
27,655,682,24.25925925925926
2238,191,2429,0.08534405719392314
12,239,251,19.916666666666668
102,323,425,3.1666666666666665
103,95,198,0.9223300970873787
16,266,282,16.625
7,118,125,16.857142857142858
9,104,113,11.555555555555555
7,135,142,19.285714285714285
32,678,710,21.1875
29,36,65,1.2413793103448276
9,285,294,31.666666666666668
20,813,833,40.65
71,89,160,1.2535211267605635
20,495,515,24.75
53,360,413,6.7924528301886795
23,326,349,14.173913043478262
12,105,117,8.75
156,252,408,1.6153846153846154
13,246,259,18.923076923076923
118,970,1088,8.220338983050848
32,226,258,7.0625
52,143,195,2.75
142,7,149,0.04929577464788732
30,977,1007,32.56666666666667
222,67,289,0.30180180180180183
12,343,355,28.583333333333332
12,40,52,3.3333333333333335
9,499,508,55.44444444444444
1049,202,1251,0.19256434699714015
24,660,684,27.5
7,136,143,19.428571428571427
71,237,308,3.3380281690140845
7,16,23,2.2857142857142856
20,299,319,14.95
24,647,671,26.958333333333332
44,211,255,4.795454545454546
74,453,527,6.121621621621622
10,25,35,2.5
43,347,390,8.069767441860465
19,176,195,9.263157894736842
18,362,380,20.11111111111111
18,256,274,14.222222222222221
12,437,449,36.416666666666664
128,581,709,4.5390625
1596,38,1634,0.023809523809523808
19,111,130,5.842105263157895
24,242,266,10.083333333333334
12,470,482,39.166666666666664
25,321,346,12.84
175,424,599,2.422857142857143
28,873,901,31.178571428571427
21,809,830,38.523809523809526
42,920,962,21.904761904761905
10,203,213,20.3
242,68,310,0.2809917355371901
17,819,836,48.1764705882353
14,107,121,7.642857142857143
117,495,612,4.230769230769231
139,791,930,5.690647482014389
24,386,410,16.083333333333332
727,207,934,0.28473177441540576
45,763,808,16.955555555555556
14,116,130,8.285714285714286
279,492,771,1.7634408602150538
15,281,296,18.733333333333334
89,8,97,0.0898876404494382
7,363,370,51.857142857142854
1898,644,2542,0.339304531085353
50,439,489,8.78
186,50,236,0.26881720430107525
26,312,338,12.0
12,476,488,39.666666666666664
27,160,187,5.925925925925926
1097,261,1358,0.23792160437556972
445,180,625,0.4044943820224719
1452,844,2296,0.581267217630854
104,32,136,0.3076923076923077
77,475,552,6.1688311688311686
12,229,241,19.083333333333332
9,47,56,5.222222222222222
311,149,460,0.4790996784565916
42,323,365,7.690476190476191
13,272,285,20.923076923076923
167,276,443,1.652694610778443
24,285,309,11.875
18,418,436,23.22222222222222
10,825,835,82.5
15,190,205,12.666666666666666
155,847,1002,5.464516129032258
215,182,397,0.8465116279069768
50,417,467,8.34
14,127,141,9.071428571428571
6,47,53,7.833333333333333
17,204,221,12.0
44,962,1006,21.863636363636363
11,161,172,14.636363636363637
24,282,306,11.75
7,65,72,9.285714285714286
60,78,138,1.3
24,111,135,4.625
52,344,396,6.615384615384615
162,752,914,4.6419753086419755
37,440,477,11.891891891891891
3005,56,3061,0.018635607321131446
12,643,655,53.583333333333336
3183,481,3664,0.1511153000314169
36,630,666,17.5
4,314,318,78.5
24,651,675,27.125
710,123,833,0.1732394366197183
152,699,851,4.598684210526316
13,404,417,31.076923076923077
11,476,487,43.27272727272727
48,66,114,1.375
103,37,140,0.3592233009708738
18,264,282,14.666666666666666
37,606,643,16.37837837837838
24,101,125,4.208333333333333
2461,248,2709,0.10077204388459976
78,39,117,0.5
253,783,1036,3.0948616600790513
107,544,651,5.08411214953271
6,470,476,78.33333333333333
119,328,447,2.7563025210084033
498,562,1060,1.1285140562248996
19,409,428,21.526315789473685
18,161,179,8.944444444444445
168,397,565,2.363095238095238
909,190,1099,0.20902090209020902
40,40,80,1.0
32,87,119,2.71875
40,91,131,2.275
22,223,245,10.136363636363637
9,313,322,34.77777777777778
804,293,1097,0.3644278606965174
10,33,43,3.3
79,324,403,4.10126582278481
21,164,185,7.809523809523809
8,232,240,29.0
53,536,589,10.11320754716981
54,77,131,1.4259259259259258
33,958,991,29.03030303030303
665,1073,1738,1.6135338345864663
22,325,347,14.772727272727273
1711,225,1936,0.1315020455873758
36,567,603,15.75
136,445,581,3.2720588235294117
10,104,114,10.4
952,86,1038,0.09033613445378151
45,268,313,5.955555555555556
22,217,239,9.863636363636363
12,406,418,33.833333333333336
14,414,428,29.571428571428573
469,657,1126,1.4008528784648189
88,320,408,3.6363636363636362
37,306,343,8.27027027027027
8,362,370,45.25
43,105,148,2.441860465116279
101,341,442,3.376237623762376
